"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Zinc","Tanzania","TZA",1,19,3.4011999378426,3.4011999378426,0
"Zinc","Tanzania","TZA",1,20,3.14622040694741,3.14622040694741,0
"Zinc","Tanzania","TZA",1,30,2.85570829799242,2.85570829799242,0
"Zinc","Tanzania","TZA",1,31,2.85570829799242,2.85570829799242,0
"Zinc","Tanzania","TZA",1,32,2.85570829799242,2.85570829799242,0
"Zinc","Tanzania","TZA",1,33,2.85570829799242,2.85570829799242,0
"Zinc","Tanzania","TZA",2,5,6.78598987352187,6.78598987352187,0
"Zinc","Tanzania","TZA",2,6,3.60796813129051,3.60796813129051,0
"Zinc","Tanzania","TZA",2,7,4.75226710086581,4.75226710086581,0
"Zinc","Tanzania","TZA",2,8,7.81982993788139,7.81982993788139,0
"Zinc","Tanzania","TZA",2,9,19.90253201328,19.90253201328,0
"Zinc","Tanzania","TZA",2,10,19.6792992730894,19.6792992730894,0
"Zinc","Tanzania","TZA",2,11,17.3416636614777,17.3416636614777,0
"Zinc","Tanzania","TZA",2,12,15.6983409686917,15.6983409686917,0
"Zinc","Tanzania","TZA",2,13,13.7530403521731,13.7530403521731,0
"Zinc","Tanzania","TZA",2,14,9.9321280573215,9.9321280573215,0
"Zinc","Tanzania","TZA",2,15,17.3656245804442,17.3656245804442,0
"Zinc","Tanzania","TZA",2,16,13.8295000581354,13.8295000581354,0
"Zinc","Tanzania","TZA",2,17,12.9662136258139,12.9662136258139,0
"Zinc","Tanzania","TZA",2,18,3.9724679336147,3.9724679336147,0
"Zinc","Tanzania","TZA",2,19,3.64618851748102,3.64618851748102,0
"Zinc","Tanzania","TZA",2,20,3.13557916762356,3.13557916762356,0
"Zinc","Tanzania","TZA",2,30,2.64697862872831,2.64697862872831,0
"Zinc","Tanzania","TZA",2,31,2.64697862872831,2.64697862872831,0
"Zinc","Tanzania","TZA",2,32,2.64697862872831,2.64697862872831,0
"Zinc","Tanzania","TZA",2,33,2.64697862872831,2.64697862872831,0
"Zinc","Thailand","THA",1,5,7.9724912257376,8.30086235689824,-0.328371131160639
"Zinc","Thailand","THA",1,6,13.23453571576,13.6686226858183,-0.434086970058253
"Zinc","Thailand","THA",1,7,21.224819975415,21.7540429456925,-0.529222970277534
"Zinc","Thailand","THA",1,8,17.005815384088,17.5405842248531,-0.534768840765075
"Zinc","Thailand","THA",1,9,29.9887705991359,30.5100434219127,-0.521272822776798
"Zinc","Thailand","THA",1,10,31.3298494158609,31.8242766521446,-0.494427236283752
"Zinc","Thailand","THA",1,11,29.184225944581,29.6879936652873,-0.503767720706328
"Zinc","Thailand","THA",1,12,27.4105381684078,27.9230385053006,-0.51250033689282
"Zinc","Thailand","THA",1,13,24.591456251119,25.1103553687742,-0.518899117655273
"Zinc","Thailand","THA",1,14,23.1816412807301,23.708883176587,-0.5272418958569
"Zinc","Thailand","THA",1,15,35.5992479071416,36.0998077975948,-0.500559890453196
"Zinc","Thailand","THA",1,16,35.8721611598499,36.3979896300181,-0.525828470168214
"Zinc","Thailand","THA",1,17,32.764295953266,33.3329336767236,-0.568637723457556
"Zinc","Thailand","THA",1,18,29.839098794514,30.4479718511077,-0.608873056593648
"Zinc","Thailand","THA",1,19,27.6592200995053,28.2391330512144,-0.579912951709066
"Zinc","Thailand","THA",1,20,26.4652014566027,27.1374601344796,-0.672258677876947
"Zinc","Thailand","THA",1,30,21.9051284396614,22.6181369861316,-0.713008546470217
"Zinc","Thailand","THA",1,31,15.009804438049,15.7310754276636,-0.721270989614556
"Zinc","Thailand","THA",1,32,15.009804438049,15.7310754276636,-0.721270989614556
"Zinc","Thailand","THA",1,33,15.009804438049,15.7310754276636,-0.721270989614556
"Zinc","Thailand","THA",2,5,1.14295752982505,1.24773907331607,-0.104781543491024
