"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Vitamin B-12","Russia","RUS",2,30,3.73800888292926e-09,1.22562416348489e-18,3.73800888170364e-09
"Vitamin B-12","Russia","RUS",2,31,1.92998118626898e-08,8.44113808776239e-17,1.92998117782785e-08
"Vitamin B-12","Russia","RUS",2,32,4.18749443039097e-08,2.86202535476299e-16,4.18749440177071e-08
"Vitamin B-12","Russia","RUS",2,33,1.73493386968945e-08,1.31613335328834e-16,1.73493385652811e-08
"Vitamin B-12","Rwanda","RWA",1,5,0.0302998723505719,0.0302998723505719,0
"Vitamin B-12","Rwanda","RWA",1,6,1.18232512659216,1.18232512659216,0
"Vitamin B-12","Rwanda","RWA",1,7,8.08930243563111,8.08930243563111,0
"Vitamin B-12","Rwanda","RWA",1,8,17.9820930501544,17.9820930501544,0
"Vitamin B-12","Rwanda","RWA",1,9,37.4192739742288,37.4192739742288,0
"Vitamin B-12","Rwanda","RWA",1,10,48.2517997889584,48.2517997889584,0
"Vitamin B-12","Rwanda","RWA",1,11,57.2646801918816,57.2646801918816,0
"Vitamin B-12","Rwanda","RWA",1,12,58.1773493443897,58.1773493443897,0
"Vitamin B-12","Rwanda","RWA",1,13,66.0215259688427,66.0215259688427,0
"Vitamin B-12","Rwanda","RWA",1,14,64.4492806382647,64.4492806382647,0
"Vitamin B-12","Rwanda","RWA",1,15,78.1850007373252,78.1850007373252,0
"Vitamin B-12","Rwanda","RWA",1,16,70.0515863167494,70.0515863167494,0
"Vitamin B-12","Rwanda","RWA",1,17,86.4540879273518,86.4540879273518,0
"Vitamin B-12","Rwanda","RWA",1,18,87.3473055666834,87.3473055666834,0
"Vitamin B-12","Rwanda","RWA",1,19,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",1,20,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",1,30,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",1,31,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",1,32,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",1,33,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,5,0.0302998723505719,0.0302998723505719,0
"Vitamin B-12","Rwanda","RWA",2,6,1.18232512659216,1.18232512659216,0
"Vitamin B-12","Rwanda","RWA",2,7,8.08930243563111,8.08930243563111,0
"Vitamin B-12","Rwanda","RWA",2,8,17.9820930501544,17.9820930501544,0
"Vitamin B-12","Rwanda","RWA",2,9,37.4192739742288,37.4192739742288,0
"Vitamin B-12","Rwanda","RWA",2,10,48.2517997889584,48.2517997889584,0
"Vitamin B-12","Rwanda","RWA",2,11,57.2646801918816,57.2646801918816,0
"Vitamin B-12","Rwanda","RWA",2,12,58.1773493443897,58.1773493443897,0
"Vitamin B-12","Rwanda","RWA",2,13,66.0215259688427,66.0215259688427,0
"Vitamin B-12","Rwanda","RWA",2,14,64.4492806382647,64.4492806382647,0
"Vitamin B-12","Rwanda","RWA",2,15,78.1850007373252,78.1850007373252,0
"Vitamin B-12","Rwanda","RWA",2,16,70.0515863167494,70.0515863167494,0
"Vitamin B-12","Rwanda","RWA",2,17,86.4540879273518,86.4540879273518,0
"Vitamin B-12","Rwanda","RWA",2,18,87.3473055666834,87.3473055666834,0
"Vitamin B-12","Rwanda","RWA",2,19,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,20,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,30,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,31,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,32,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Rwanda","RWA",2,33,85.6029216366348,85.6029216366348,0
"Vitamin B-12","Samoa","WSM",1,5,2.85389636079424e-10,2.85389636079424e-10,0
"Vitamin B-12","Samoa","WSM",1,6,0,0,0
"Vitamin B-12","Samoa","WSM",1,7,1.2432441150398e-12,1.2432441150398e-12,0
"Vitamin B-12","Samoa","WSM",1,8,3.39150988149646e-07,3.39150988149646e-07,0
"Vitamin B-12","Samoa","WSM",1,9,5.03764112272333e-09,5.03764112272333e-09,0
"Vitamin B-12","Samoa","WSM",1,10,1.1322446172702e-09,1.1322446172702e-09,0
"Vitamin B-12","Samoa","WSM",1,11,4.45877742219336e-10,4.45877742219336e-10,0
"Vitamin B-12","Samoa","WSM",1,12,3.89964568132839e-10,3.89964568132839e-10,0
"Vitamin B-12","Samoa","WSM",1,13,7.87387475403787e-12,7.87387475403787e-12,0
"Vitamin B-12","Samoa","WSM",1,14,1.03512751392172e-11,1.03512751392172e-11,0
"Vitamin B-12","Samoa","WSM",1,15,5.39338245968898e-12,5.39338245968898e-12,0
"Vitamin B-12","Samoa","WSM",1,16,2.61765093790633e-12,2.61765093790633e-12,0
"Vitamin B-12","Samoa","WSM",1,17,1.6401693087821e-12,1.6401693087821e-12,0
"Vitamin B-12","Samoa","WSM",1,18,1.57466074230162e-12,1.57466074230162e-12,0
"Vitamin B-12","Samoa","WSM",1,19,1.95486723390676e-11,1.95486723390676e-11,0
"Vitamin B-12","Samoa","WSM",1,20,1.44494506021371e-10,1.44494506021371e-10,0
"Vitamin B-12","Samoa","WSM",1,30,9.25446233231664e-14,9.25446233231664e-14,0
"Vitamin B-12","Samoa","WSM",1,31,2.21443777492672e-13,2.21443777492672e-13,0
"Vitamin B-12","Samoa","WSM",1,32,2.21443777492672e-13,2.21443777492672e-13,0
"Vitamin B-12","Samoa","WSM",1,33,2.21443777492672e-13,2.21443777492672e-13,0
"Vitamin B-12","Samoa","WSM",2,5,0,0,0
"Vitamin B-12","Samoa","WSM",2,6,0,0,0
"Vitamin B-12","Samoa","WSM",2,7,7.44555435565933e-12,7.44555435565933e-12,0
"Vitamin B-12","Samoa","WSM",2,8,6.74810500743449e-08,6.74810500743449e-08,0
"Vitamin B-12","Samoa","WSM",2,9,4.98645893153357e-14,4.98645893153357e-14,0
"Vitamin B-12","Samoa","WSM",2,10,1.91074389564635e-14,1.91074389564635e-14,0
"Vitamin B-12","Samoa","WSM",2,11,9.67414041986481e-14,9.67414041986481e-14,0
"Vitamin B-12","Samoa","WSM",2,12,6.48771127903336e-11,6.48771127903336e-11,0
"Vitamin B-12","Samoa","WSM",2,13,5.71100972837134e-09,5.71100972837134e-09,0
"Vitamin B-12","Samoa","WSM",2,14,4.52714391957621e-06,4.52714391957621e-06,0
"Vitamin B-12","Samoa","WSM",2,15,1.31070728931386e-05,1.31070728931386e-05,0
"Vitamin B-12","Samoa","WSM",2,16,9.08188679979658e-06,9.08188679979658e-06,0
"Vitamin B-12","Samoa","WSM",2,17,6.36789788759636e-06,6.36789788759636e-06,0
"Vitamin B-12","Samoa","WSM",2,18,8.72680843130563e-06,8.72680843130563e-06,0
"Vitamin B-12","Samoa","WSM",2,19,1.13518445103814e-05,1.13518445103814e-05,0
"Vitamin B-12","Samoa","WSM",2,20,9.29521547208176e-06,9.29521547208176e-06,0
"Vitamin B-12","Samoa","WSM",2,30,4.13699685262036e-06,4.13699685262036e-06,0
"Vitamin B-12","Samoa","WSM",2,31,4.13699685262036e-06,4.13699685262036e-06,0
"Vitamin B-12","Samoa","WSM",2,32,4.13699685262036e-06,4.13699685262036e-06,0
"Vitamin B-12","Samoa","WSM",2,33,4.13699685262036e-06,4.13699685262036e-06,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,5,8.36795261564978,8.36795261564978,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,6,14.581391730082,14.581391730082,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,7,25.4037026699048,25.4037026699048,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,8,35.7923699671428,35.7923699671428,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,9,52.2075456568257,52.2075456568257,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,10,60.4609477261744,60.4609477261744,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,11,67.2103170803155,67.2103170803155,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,12,67.9515502717475,67.9515502717475,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,13,74.0826109411018,74.0826109411018,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,14,72.8509573372998,72.8509573372998,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,15,83.4485720295644,83.4485720295644,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,16,77.0861599625548,77.0861599625548,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,17,89.9486184114788,89.9486184114788,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,18,90.3947264428941,90.3947264428941,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,19,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,20,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,30,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,31,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,32,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",1,33,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,5,8.36795261564978,8.36795261564978,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,6,14.581391730082,14.581391730082,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,7,25.4037026699048,25.4037026699048,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,8,35.7923699671428,35.7923699671428,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,9,52.2075456568257,52.2075456568257,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,10,60.4609477261744,60.4609477261744,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,11,67.2103170803155,67.2103170803155,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,12,67.9515502717475,67.9515502717475,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,13,74.0826109411018,74.0826109411018,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,14,72.8509573372998,72.8509573372998,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,15,83.4485720295644,83.4485720295644,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,16,77.0861599625548,77.0861599625548,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,17,89.9486184114788,89.9486184114788,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,18,90.3947264428941,90.3947264428941,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,19,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,20,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,30,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,31,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,32,89.8338429415792,89.8338429415792,0
"Vitamin B-12","São Tomé & Príncipe","STP",2,33,89.8338429415792,89.8338429415792,0
"Vitamin B-12","Saudi Arabia","SAU",1,5,37.5123294784746,37.5123294784746,0
"Vitamin B-12","Saudi Arabia","SAU",1,6,0.0406037379820314,0.0406037379820314,0
"Vitamin B-12","Saudi Arabia","SAU",1,7,0.309767959944913,0.309767959944913,0
"Vitamin B-12","Saudi Arabia","SAU",1,8,1.55817074219684,1.55817074219684,0
