"iso3c","nutrient","ASF","bottom_trawl","Fish","Other","total","perc_fish","perc_ASF","perc_tot"
"MRT","Zinc",61.96955475,0.68424118387123,3.046076178,199.705415115,261.674969865,22.4630358496317,1.10415701166746,0.26148514862703
"MUS","Calcium",8463.278563139,1.96034896272692,369.54747745,5132.050466224,13595.329029363,0.530472830244701,0.0231629970359835,0.0144192829647078
"MUS","DHA+EPA",4.668254197,0.00703406386714167,2.94389718,63.443342554,68.111596751,0.238937144779685,0.150678681372193,0.0103272632013849
"MUS","Iron",52.734693508,0.0195226659314113,14.081876987,550.324208082,603.05890159,0.138636816309602,0.0370205355008837,0.00323727348687478
"MUS","Protein",874.919833582,0.228083516375832,217.63436041,1117.112255745,1992.032089327,0.104801243675928,0.0260690760023165,0.0114497912758468
"MUS","Vitamin A",5832.107693927,0.333253212839443,271.50555905,8956.237174176,14788.344868103,0.122742684903211,0.00571411281013314,0.00225348553750756
"MUS","Vitamin B12",87.962836992,0.0266869228118664,31.246259663,39.806778914,127.769615906,0.0854083755934075,0.0303388609604458,0.0208867520048741
"MUS","Zinc",80.165954159,0.00689248932590635,8.924258005,150.593385664,230.759339823,0.0772331920709228,0.00859777619840449,0.00298687339424403
"MWI","Calcium",720.690342162,0,258.90747132,6063.876068307,6784.566410469,0,0,0
"MWI","DHA+EPA",2.795247416,0,2.795247416,3.324097622,6.119345038,0,0,0
"MWI","Iron",17.080516505,0,3.959330843,381.502132055,398.58264856,0,0,0
"MWI","Protein",250.417656948,0,76.642118722,1090.830836237,1341.248493185,0,0,0
"MWI","Vitamin A",858.919674741,0,220.28996213,38952.736007945,39811.655682686,0,0,0
"MWI","Vitamin B12",19.646143333,0,8.541561312,21.857034347,41.50317768,0,0,0
"MWI","Zinc",25.076943011,0,2.795247416,203.770850455,228.847793466,0,0,0
"MYS","Calcium",3463.643916602,173.738289762491,917.00599854,4699.189451124,8162.833367726,18.9462544453478,5.01605517038646,2.12840666880954
"MYS","DHA+EPA",9.616952892,0.227060001057138,8.085712117,11.310611395,20.927564287,2.80816331043682,2.3610389237325,1.08498054500392
"MYS","Iron",78.014291665,0.877064780972207,28.777032424,301.966678721,379.980970386,3.04779439397906,1.12423603708202,0.230818080200503
"MYS","Protein",1073.529189132,11.0554440645543,498.41068864,775.962438932,1849.491628064,2.21813944133522,1.02982240040377,0.597755831753987
"MYS","Vitamin A",6441.451746666,13.949509489765,751.98982824,7496.35506805,13937.806814716,1.85501305548417,0.216558472195107,0.100083963533177
"MYS","Vitamin B12",105.450603687,1.43250112568929,64.408874971,28.220614636,133.671218323,2.2240741300547,1.35845701741192,1.07166011027731
"MYS","Zinc",78.36826337,0.743920975892262,18.690263988,130.525066471,208.893329841,3.98025932843909,0.949263061221593,0.356124810906361
"NAM","Calcium",4550.127341948,76.8406611358753,181.622665471,3239.487312888,7789.614654836,42.3078589539501,1.68875847555902,0.986450094654818
"NAM","DHA+EPA",1.763452731,0.593992166956636,1.497286857,1.959949297,3.723402028,39.6712336169685,33.6834754067834,15.952942026937
"NAM","Iron",26.690809904,2.02055025506649,7.041595607,408.153472268,434.844282172,28.6944943708195,7.57020960523075,0.464660647019218
"NAM","Protein",436.454597232,31.7726845050676,106.733199219,938.74772177,1375.202319002,29.7683239493973,7.27972272638902,2.31040073638949
"NAM","Vitamin A",2708.894474404,10.8376283435333,137.679327773,6343.113610813,9052.008085217,7.87164530713132,0.400075693089438,0.119726233577193
"NAM","Vitamin B12",49.940661429,1.41100297430327,17.79349464,57.285671041,107.22633247,7.92988113268836,2.82535900392364,1.31591087916585
"NAM","Zinc",45.764922321,0.953666671235404,4.225056241,133.715110444,179.480032765,22.5716917559821,2.08383762687563,0.531349730966495
"NER","Calcium",3473.254381907,0,56.630111595,7536.082099147,11009.336481054,0,0,0
"NER","DHA+EPA",0.851987564,0,0.649766019,0.08,0.931987564,0,0,0
"NER","Iron",14.784543043,0,0.886354692,618.505414414,633.289957457,0,0,0
"NER","Protein",228.423423769,0,17.75027118,1697.251084201,1925.67450797,0,0,0
"NER","Vitamin A",1773.807394804,0,47.709976005,10919.594134541,12693.401529345,0,0,0
"NER","Vitamin B12",24.178033435,0,1.949298056,61.046793994,85.224827429,0,0,0
"NER","Zinc",27.948377254,0,0.649766019,212.678512911,240.626890165,0,0,0
"NGA","Calcium",812.028430598,1.25896849353155,178.286604571,5580.422200496,6392.450631094,0.706148673682425,0.155039952554913,0.0196946142596347
"NGA","DHA+EPA",2.103030228,0.00844834432070152,1.905554887,2.510476583,4.613506811,0.443353501824454,0.401722438803743,0.183121964848044
"NGA","Iron",11.827827959,0.0126733584882584,4.131109777,358.282068585,370.109896544,0.306778545533151,0.107148654276925,0.00342421497144477
"NGA","Protein",174.649290371,0.142115243432247,92.410711805,1014.12198441,1188.771274781,0.153786547745819,0.0813717840652876,0.0119548012680932
"NGA","Vitamin A",580.298110984,0.228214274990431,137.417358442,7945.633992601,8525.932103585,0.166073833450054,0.0393270752860891,0.00267670762818379
"NGA","Vitamin B12",15.253653502,0.0266984688216395,7.844935674,16.765801324,32.019454826,0.340327440926312,0.17502999408069,0.0833820218574121
"NGA","Zinc",15.122932043,0.00738324392659608,3.191974269,177.514960689,192.637892732,0.231306498874414,0.0488215109715684,0.00383270592399375
"NIC","Calcium",5495.026520361,0,93.512224135,3519.811174047,9014.837694408,0,0,0
"NIC","DHA+EPA",1.659090962,0,0.845313575,14.568365198,16.22745616,0,0,0
"NIC","Iron",25.630707968,0,3.441254302,295.145743099,320.776451067,0,0,0
"NIC","Protein",465.959418492,0,57.657024345,836.335376507,1302.294794999,0,0,0
"NIC","Vitamin A",4293.475340827,0,85.423387141,8317.061253855,12610.536594682,0,0,0
"NIC","Vitamin B12",43.802050146,0,8.875792537,68.390694905,112.192745051,0,0,0
"NIC","Zinc",47.896197966,0,2.183283937,144.931314233,192.827512199,0,0,0
"NLD","Calcium",13380.688282555,7.1563215716803,162.159035041,4554.403795203,17935.092077758,4.41315007200857,0.0534824623409718,0.0399012257124407
"NLD","DHA+EPA",3.465593355,0.0677612162244151,1.720711105,5.774050525,9.23964388,3.93797750403982,1.9552558330784,0.733374761023961
"NLD","Iron",50.692130959,0.244390216050924,3.828648187,317.230245987,367.922376946,6.3831985628959,0.482106811111546,0.0664243958411894
"NLD","Protein",1167.781821199,2.11455238146672,85.076006216,771.678592866,1939.460414065,2.48548618525659,0.181074267733988,0.109027870129854
"NLD","Vitamin A",6470.331744357,1.75510015981618,127.913056511,7960.137791535,14430.469535892,1.37210399601799,0.0271253504327172,0.0121624605176625
"NLD","Vitamin B12",73.790359551,0.665034256363853,6.751446129,28.627606369,102.41796592,9.8502490230542,0.901248158174668,0.649333591416295
"NLD","Zinc",130.119148285,0.143029773946645,3.000439302,86.258414487,216.377562772,4.7669610863751,0.109922156601707,0.0661019433412128
"NOR","Calcium",14727.988515061,200.520833602439,831.07878635,6378.452963217,21106.441478278,24.1277766796458,1.36149504324629,0.950045671170138
"NOR","DHA+EPA",9.09718171,1.9395377981562,7.231962552,32.113676705,41.210858415,26.8189690448524,21.3202050919152,4.7063756319384
"NOR","Iron",62.712121389,3.81098754440713,13.981942947,475.008189255,537.720310644,27.2564947436352,6.07695523608231,0.708730443870143
"NOR","Protein",1381.370252458,72.1659719846351,423.86922326,885.91510686,2267.285359318,17.0255276921506,5.22423092984835,3.18292409413973
"NOR","Vitamin A",7779.052240377,58.2477494199863,713.8991836,9932.864150612,17711.916390989,8.15910015840874,0.748776941201817,0.328861926254463
"NOR","Vitamin B12",115.288164626,9.09692696994433,33.7818715,36.326229867,151.614394493,26.9284280770067,7.89059917768243,6.00004175089347
"NOR","Zinc",140.919955101,2.19439112281128,15.430609714,101.638658579,242.55861368,14.2210266702575,1.55718976864456,0.904684888126164
"NPL","Calcium",4575.07693199,0,79.84320066,4400.443640491,8975.520572481,0,0,0
"NPL","DHA+EPA",0.841928428,0,0.841928428,22.449084846,23.291013274,0,0,0
"NPL","Iron",18.336811259,0,1.252892641,416.513358433,434.850169692,0,0,0
"NPL","Protein",284.871138222,0,24.195442304,1223.519414622,1508.390552844,0,0,0
"NPL","Vitamin A",2271.165677069,0,68.076202669,6792.946493864,9064.112170933,0,0,0
"NPL","Vitamin B12",25.779174397,0,2.525785284,55.620136351,81.399310748,0,0,0
"NPL","Zinc",28.6777749,0,0.841928428,218.04602533,246.72380023,0,0,0
"NZL","Calcium",6584.918434803,35.888215674965,346.98847585,4340.585270746,10925.503705549,10.3427687582567,0.54500622946651,0.328481108442969
"NZL","DHA+EPA",5.465557068,0.665592861662162,3.096230897,16.460214252,21.92577132,21.4968742255969,12.1779510008066,3.03566452439933
"NZL","Iron",73.889131429,1.05402657969021,10.861646624,342.772184364,416.661315793,9.70411408304538,1.42649745545192,0.252969627786097
"NZL","Protein",1104.385753744,20.4550405931705,213.106389671,874.460288862,1978.846042606,9.59851115902699,1.85216447458014,1.03368529702455
"NZL","Vitamin A",8619.193695182,40.3244031615182,290.42845324,18077.283196503,26696.476891685,13.8844533693796,0.4678442623242,0.151047658180236
"NZL","Vitamin B12",112.561119101,2.19823056948293,29.454241342,73.997213465,186.558332566,7.46320553280856,1.95292174335125,1.17830736330431
"NZL","Zinc",121.264470143,0.559508585233116,7.787004745,112.266376703,233.530846846,7.18515788233433,0.461395316017396,0.239586586864081
"OMN","Calcium",11138.609175943,0,342.25367947,6132.801970613,17271.411146556,0,0,0
"OMN","DHA+EPA",4.270963207,0,3.400135943,3.384570472,7.655533679,0,0,0
"OMN","Iron",54.088116421,0,10.750433326,343.072450341,397.160566762,0,0,0
"OMN","Protein",936.775912445,0,264.97049325,918.162721827,1854.938634272,0,0,0
"OMN","Vitamin A",6327.84312856,0,244.35975405,8209.92155623,14537.76468479,0,0,0
"OMN","Vitamin B12",76.59863568,0,18.840110077,34.957141849,111.555777529,0,0,0
"OMN","Zinc",93.993785652,0,8.340331367,128.275085877,222.268871529,0,0,0
"PAK","Calcium",8970.24633243,0,44.858530529,2944.941603489,11915.187935919,0,0,0
"PAK","DHA+EPA",0.79997051,0,0.427661375,0.860200149,1.660170659,0,0,0
"PAK","Iron",21.737734845,0,0.854849177,345.410362899,367.148097744,0,0,0
"PAK","Protein",411.808490126,0,15.506921099,855.946958223,1267.755448349,0,0,0
"PAK","Vitamin A",5934.834822021,0,37.121829761,4750.191542612,10685.026364633,0,0,0
"PAK","Vitamin B12",44.392029354,0,2.162995762,33.863687389,78.255716743,0,0,0
"PAK","Zinc",43.530652661,0,0.641492062,97.776471655,141.307124316,0,0,0
"PAN","Calcium",7675.983335346,0.571021957770209,257.3262175,3801.587640592,11477.570975938,0.221905860707803,0.00743907240054566,0.00497511153681663
"PAN","DHA+EPA",2.879756081,0.00368713771519626,1.831322807,24.363472323,27.243228404,0.201337399452606,0.128036459043291,0.0135341438265624
"PAN","Iron",57.414876741,0.0105045018822226,12.539816554,284.51998257,341.934859311,0.0837691830417714,0.0182957840867772,0.00307207691645983
"PAN","Protein",879.387609105,0.0869747999674041,131.066566057,808.792744426,1688.180353531,0.0663592574246428,0.00989038270119851,0.00515198508177681
"PAN","Vitamin A",6069.534351375,0.154275319892498,197.260975385,10700.325636181,16769.859987556,0.0782087382420137,0.00254179828239292,0.000919955920961637
"PAN","Vitamin B12",93.982572196,0.0100611087576958,34.9080473,102.725251784,196.70782398,0.02882174608975,0.0107052919734028,0.00511474762626564
"PAN","Zinc",98.345725387,0.00435245361609757,6.464908278,127.652203415,225.997928802,0.0673242902905354,0.00442566628998896,0.00192588208182687
"PER","Calcium",5119.894460864,7.11437276878799,410.47826301,6597.655277997,11717.549738861,1.73319111141694,0.138955457444867,0.0607155329172047
"PER","DHA+EPA",4.279035776,0.0307842418555285,3.62457489,13.599989599,17.879025375,0.849320066208606,0.719420062533465,0.172180760471282
"PER","Iron",38.743516517,0.116360573689023,14.578399591,327.217012325,365.960528842,0.798171108993735,0.300335602314172,0.0317959354953442
"PER","Protein",594.38087213,1.59681094242945,238.5523429,1028.064400545,1622.445272675,0.669375501836436,0.26865113217846,0.0984200188026505
"PER","Vitamin A",3556.635433097,0.639822745851345,304.84813185,18947.136341196,22503.771774293,0.209882455886647,0.0179895510205331,0.00284318003341218
"PER","Vitamin B12",59.498226656,0.0998237830038737,33.036749167,130.312450453,189.810677109,0.302159823593014,0.167776064286795,0.0525912369758574
"PER","Zinc",50.137252121,0.0689618285984048,9.053974736,175.123886381,225.261138502,0.761674630305758,0.137546087352322,0.0306141703167289
"PHL","Calcium",2151.288086238,3.74469445489879,487.8257506,3148.71120419,5299.999290428,0.767629517362094,0.174067549523189,0.0706546218159284
"PHL","DHA+EPA",5.164405491,0.022777233059442,4.726513848,3.086326939,8.25073243,0.481903444947699,0.441042693087053,0.276063164727329
"PHL","Iron",38.463040467,0.0523595216928982,14.828421006,216.218831586,254.681872053,0.353102475790996,0.136129440255304,0.0205587941029435
"PHL","Protein",618.452159997,0.405957368189345,253.1954047,846.219815137,1464.671975134,0.160333624012784,0.0656408683561416,0.0277166065222355
"PHL","Vitamin A",2173.825052671,0.6820128523746,372.96104723,5272.70592501,7446.530977681,0.182864365445116,0.0313738610904592,0.00915879963997669
"PHL","Vitamin B12",56.491514576,0.0875005779727751,32.916432874,12.562040808,69.053555384,0.265826428725483,0.154891541905922,0.126714080811905
"PHL","Zinc",49.44205438,0.0330691639887416,9.676814087,141.903640526,191.345694906,0.34173606820831,0.0668846883557464,0.0172824186115016
"POL","Calcium",13380.688282555,18.0875929683444,162.159035041,4554.403795203,17935.092077758,11.1542307610373,0.135176850296453,0.100850293323978
"POL","DHA+EPA",3.465593355,0.117008485948977,1.720711105,5.774050525,9.23964388,6.80000760203013,3.37629011725112,1.26637441300364
"POL","Iron",50.692130959,0.333117159573153,3.828648187,317.230245987,367.922376946,8.70064689422854,0.657137810684225,0.0905400650915137
"POL","Protein",1167.781821199,2.75935347562227,85.076006216,771.678592866,1939.460414065,3.24339799004731,0.236290155021351,0.14227428699299
"POL","Vitamin A",6470.331744357,5.08978449239208,127.913056511,7960.137791535,14430.469535892,3.97909692037918,0.0786634239709742,0.0352710941229776
"POL","Vitamin B12",73.790359551,0.318868728015317,6.751446129,28.627606369,102.41796592,4.72296930054224,0.43212789577876,0.311340617977504
"POL","Zinc",130.119148285,0.138038922664095,3.000439302,86.258414487,216.377562772,4.60062373440056,0.106086555655704,0.0637953958329534
"PRK","Calcium",255.977693792,9.03043683785519,173.137693792,766.74,1022.717693792,5.21575437449453,3.52782178168737,0.882984316461019
"PRK","DHA+EPA",1.523423182,0.0616687813936031,1.483423182,2.95,4.473423182,4.15719412652424,4.04804010614058,1.37855907846465
"PRK","Iron",8.109934553,0.167960853377167,6.459934553,42.35,50.459934553,2.60003955147139,2.07105066359673,0.332859831993541
"PRK","Protein",110.901297811,1.37370153568283,91.911297811,152.45,263.351297811,1.49459486309029,1.23867038781089,0.521623226124633
"PRK","Vitamin A",274.579703778,23.0841170803247,158.799703778,1410.22,1684.799703778,14.5366247739328,8.4070733425324,1.37014014357676
"PRK","Vitamin B12",18.904501379,0.361116799862656,17.674501379,0,18.904501379,2.0431512726674,1.91021594604871,1.91021594604871
"PRK","Zinc",5.75402773,0.102275845744325,3.50402773,26.03,31.78402773,2.91880811526354,1.77746529115745,0.321783779617677
"PRT","Calcium",13380.688282555,0,162.159035041,4554.403795203,17935.092077758,0,0,0
"PRT","DHA+EPA",3.465593355,0,1.720711105,5.774050525,9.23964388,0,0,0
"PRT","Iron",50.692130959,0,3.828648187,317.230245987,367.922376946,0,0,0
"PRT","Protein",1167.781821199,0,85.076006216,771.678592866,1939.460414065,0,0,0
"PRT","Vitamin A",6470.331744357,0,127.913056511,7960.137791535,14430.469535892,0,0,0
"PRT","Vitamin B12",73.790359551,0,6.751446129,28.627606369,102.41796592,0,0,0
"PRT","Zinc",130.119148285,0,3.000439302,86.258414487,216.377562772,0,0,0
"PRY","Calcium",5626.490799402,0,111.887345645,4957.253488755,10583.744288157,0,0,0
"PRY","DHA+EPA",2.13952804,0,1.242860258,40.883957621,43.023485661,0,0,0
"PRY","Iron",43.579891167,0,1.884234347,267.3310919,310.910983067,0,0,0
"PRY","Protein",674.08777392,0,35.515663529,755.17263255,1429.26040647,0,0,0
"PRY","Vitamin A",3612.031372439,0,93.228609923,18171.634163048,21783.665535487,0,0,0
"PRY","Vitamin B12",60.67951176,0,3.976394252,166.957062517,227.636574277,0,0,0
"PRY","Zinc",83.046428778,0,1.247946327,136.759534855,219.805963633,0,0,0
"ROU","Calcium",13380.688282555,0,162.159035041,4554.403795203,17935.092077758,0,0,0
"ROU","DHA+EPA",3.465593355,0,1.720711105,5.774050525,9.23964388,0,0,0
"ROU","Iron",50.692130959,0,3.828648187,317.230245987,367.922376946,0,0,0
"ROU","Protein",1167.781821199,0,85.076006216,771.678592866,1939.460414065,0,0,0
"ROU","Vitamin A",6470.331744357,0,127.913056511,7960.137791535,14430.469535892,0,0,0
"ROU","Vitamin B12",73.790359551,0,6.751446129,28.627606369,102.41796592,0,0,0
"ROU","Zinc",130.119148285,0,3.000439302,86.258414487,216.377562772,0,0,0
"RUS","Calcium",11948.687259954,3.39862286724474,337.09039545,4935.189490489,16883.876750443,1.00822299095996,0.0284434833158218,0.0201293987007786
"RUS","DHA+EPA",5.243063268,0.0268272943903929,3.368926482,3.459531116,8.702594384,0.796315815549249,0.511672146970418,0.308267778626059
"RUS","Iron",65.523515639,0.0579299737810029,9.523566705,419.939275568,485.462791207,0.608280233398154,0.0884109669880452,0.0119329379780008
"RUS","Protein",1194.870877167,1.07182087291773,180.688661461,1040.42400633,2235.294883497,0.593186569788759,0.0897018157693309,0.0479498647284032
"RUS","Vitamin A",8988.384314613,1.00496300308686,270.28521323,16054.492063255,25042.876377868,0.371815753839143,0.0111806857374025,0.00401296954839824
"RUS","Vitamin B12",106.309435312,0.101601512271313,23.760054865,89.156198393,195.465633705,0.427614804968223,0.0955714908776718,0.0519792202575371
"RUS","Zinc",124.272917928,0.0395309904560335,6.554559455,116.177337189,240.450255117,0.603106749239694,0.0318098191586172,0.0164404027921693
"RWA","Calcium",1758.06901197,0,147.294736994,7386.615840119,9144.684852089,0,0,0
"RWA","DHA+EPA",1.542717342,0,1.542717342,1.323929309,2.866646651,0,0,0
"RWA","Iron",10.386465245,0,3.055434681,370.393476192,380.779941437,0,0,0
"RWA","Protein",168.540687334,0,57.803489927,1060.088072777,1228.628760111,0,0,0
"RWA","Vitamin A",868.238833745,0,128.53212891,32632.455267318,33500.694101063,0,0,0
"RWA","Vitamin B12",13.452262638,0,2.812255346,32.016479768,45.468742406,0,0,0
"RWA","Zinc",17.259283124,0,1.749307007,153.548351046,170.80763417,0,0,0
"SAU","Calcium",8294.994632995,2.01352618163306,215.953871078,4707.262259232,13002.256892227,0.932387167491802,0.0242739901678038,0.0154859744606091
"SAU","DHA+EPA",3.742124445,0.0011489529993253,2.245360978,10.049613869,13.791738314,0.0511700795810884,0.0307032279714927,0.00833073375644753
"SAU","Iron",44.585581931,0.0154326214695204,4.951203203,435.543934102,480.129516033,0.311694366738364,0.034613479966245,0.0032142621843019
"SAU","Protein",766.896456461,0.120851576847294,99.883680825,1042.744938115,1809.641394576,0.120992314108879,0.015758525916913,0.00667820581522505
"SAU","Vitamin A",6809.027326865,0.200638503470471,169.945247398,5584.486189104,12393.513515969,0.118060673388877,0.00294665440214717,0.00161889929931451
"SAU","Vitamin B12",64.210918008,0.0293175425183902,9.594336695,21.802911814,86.013829822,0.305571332864197,0.0456581893358659,0.0340846844967385
"SAU","Zinc",78.044440911,0.0218435696903282,3.718109241,128.666836924,206.711277835,0.587491336980011,0.0279886298567224,0.0105671881665615
"SEN","Calcium",1478.001749724,18.497514304812,262.47872211,5170.339662958,6648.341412682,7.04724335600052,1.25152181371005,0.278227503020937
"SEN","DHA+EPA",2.5861318,0.14361588653193,2.5861318,9.122144912,11.708276712,5.55330886584861,5.55330886584861,1.22661848591891
"SEN","Iron",20.989481698,0.279875502071872,8.976461303,968.292196912,989.28167861,3.11788234388462,1.33340835232983,0.0282907798782965
"SEN","Protein",323.464296192,2.65260488671741,176.250995419,1241.130102721,1564.594398913,1.50501554922365,0.82006110657199,0.169539459463763
"SEN","Vitamin A",1180.705702399,67.0649905731764,181.487881754,6487.707435426,7668.413137825,36.9528752691491,5.68007679110141,0.874561520979791
"SEN","Vitamin B12",32.321551384,0.555832708430758,16.727545339,40.456339211,72.777890595,3.32285877674379,1.71969687292272,0.763738415453532
"SEN","Zinc",26.653561835,0.163705976639146,6.208985185,334.897026953,361.550588788,2.63659795862672,0.614199249063125,0.0452788577078315
"SLB","Calcium",1447.692577744,0,532.89394601,6164.269189646,7611.96176739,0,0,0
"SLB","DHA+EPA",5.116330284,0,5.096330284,4.359187384,9.475517668,0,0,0
"SLB","Iron",27.199113421,0,18.523632402,249.577195743,276.776309164,0,0,0
"SLB","Protein",469.30935483,0,336.1952923,720.022520354,1189.331875184,0,0,0
"SLB","Vitamin A",1102.442084062,0,386.9072255,52176.591086089,53279.033170151,0,0,0
"SLB","Vitamin B12",30.547362628,0,21.055614439,7.801003956,38.348366584,0,0,0
"SLB","Zinc",27.045687166,0,11.621303666,119.677309182,146.722996348,0,0,0
"SLE","Calcium",1872.312706281,14.9936883053386,345.13289636,3879.750347275,5752.063053556,4.34432314724906,0.800811117450608,0.26066627166177
"SLE","DHA+EPA",3.441626366,0.180166617157992,3.431626366,0.888144753,4.329771119,5.25018163233193,5.23492668866867,4.16111180490304
"SLE","Iron",18.177844261,0.279515149373866,11.966418934,347.097017639,365.2748619,2.33582954863534,1.53766940326118,0.0765218684691168
"SLE","Protein",353.484883218,2.64479693617994,250.32770422,885.653068423,1239.137951641,1.0565338520644,0.748206517942905,0.213438457976161
"SLE","Vitamin A",1279.108510045,137.093715346812,224.982893839,9897.01069184,11176.119201885,60.9351728958192,10.7179112851019,1.22666654560815
"SLE","Vitamin B12",30.02103499,0.596861491385573,19.371124967,29.664541576,59.685576566,3.08119168299397,1.98814428478028,1.0000095931478
"SLE","Zinc",20.690075337,0.165787450619754,8.564792568,179.707574205,200.397649542,1.9356855324106,0.801289738772854,0.0827292390897069
"SLV","Calcium",7186.809445217,4.28050881528767,125.524219755,4702.781445873,11889.59089109,3.41010589322318,0.059560627673751,0.0360021539386646
"SLV","DHA+EPA",2.156976927,0.02763961223962,1.143223419,15.056049536,17.213026463,2.41769122117852,1.28140509495677,0.160573809022093
"SLV","Iron",31.637836839,0.0787441048373038,3.676185404,378.004432748,409.642269587,2.14200580720503,0.248892189557776,0.0192226512456083
"SLV","Protein",560.174590834,0.651982630268963,68.374581809,945.205504461,1505.380095295,0.95354532783869,0.116389183111336,0.0433101668015079
"SLV","Vitamin A",5011.262683443,1.15648243958932,88.958817974,7124.682357455,12135.945040898,1.30002001592167,0.0230776655035525,0.00952939746918753
"SLV","Vitamin B12",51.720745176,0.075420330414362,5.962103911,26.76190698,78.482652156,1.26499523557804,0.145822203755408,0.0960980909060629
"SLV","Zinc",60.622109373,0.032626969625805,2.744268405,155.140001678,215.762111051,1.18891321149051,0.0538202480303935,0.0151217326651448
"SRB","Calcium",11480.118934038,0,114.535470378,5359.245591152,16839.36452519,0,0,0
"SRB","DHA+EPA",3.098354816,0,1.114804852,5.784087754,8.88244257,0,0,0
"SRB","Iron",44.756708055,0,3.430572352,381.445867768,426.202575823,0,0,0
"SRB","Protein",887.346864426,0,59.760758316,931.688562838,1819.035427264,0,0,0
"SRB","Vitamin A",5935.333665742,0,86.624778416,9360.352022083,15295.685687825,0,0,0
"SRB","Vitamin B12",77.870440897,0,7.516369395,24.668582601,102.539023498,0,0,0
"SRB","Zinc",103.155406474,0,2.166303886,112.491177684,215.646584158,0,0,0
"STP","Calcium",1694.909605804,35.1406834399571,371.51730224,3321.389825412,5016.299431216,9.45869364039908,2.07330723241065,0.700530020621968
"STP","DHA+EPA",4.182199654,0.0316769743970376,3.691892299,6.047942956,10.23014261,0.858014585247185,0.757423772601116,0.309643527022519
"STP","Iron",24.070424482,0.141305585980605,13.93859113,324.318835481,348.389259963,1.01377237242058,0.587050660806894,0.040559684875364
"STP","Protein",436.895598857,1.28818241060014,272.16852655,763.177414931,1200.073013788,0.473303223899214,0.294849024336766,0.107342003011469
"STP","Vitamin A",1574.647690504,1.51243142993364,239.60849565,3554.000910866,5128.64860137,0.631209434302729,0.0960488774126712,0.0294898626809728
"STP","Vitamin B12",31.443210591,0.0870265423104031,19.229092062,4.663461941,36.106672532,0.452577490553402,0.276773715770974,0.241026204320752
"STP","Zinc",27.381699011,0.0226243677099873,9.249912069,126.65161202,154.033311031,0.24459008411345,0.0826258724884033,0.0146879707762914
"SUR","Calcium",3483.040295627,0,263.07528141,3637.361323217,7120.401618844,0,0,0
"SUR","DHA+EPA",3.243197451,0,1.986166317,43.786989657,47.030187108,0,0,0
"SUR","Iron",39.284989206,0,6.182381967,261.699622338,300.984611544,0,0,0
"SUR","Protein",587.998279208,0,124.525177101,742.018050148,1330.016329356,0,0,0
"SUR","Vitamin A",4234.566350061,0,223.355516179,4812.007560999,9046.57391106,0,0,0
"SUR","Vitamin B12",40.39849996,0,7.455236262,22.487312778,62.885812738,0,0,0
"SUR","Zinc",56.321984481,0,4.922563913,103.852000437,160.173984918,0,0,0
"SVK","Calcium",13380.688282555,0,162.159035041,4554.403795203,17935.092077758,0,0,0
"SVK","DHA+EPA",3.465593355,0,1.720711105,5.774050525,9.23964388,0,0,0
"SVK","Iron",50.692130959,0,3.828648187,317.230245987,367.922376946,0,0,0
"SVK","Protein",1167.781821199,0,85.076006216,771.678592866,1939.460414065,0,0,0
"SVK","Vitamin A",6470.331744357,0,127.913056511,7960.137791535,14430.469535892,0,0,0
"SVK","Vitamin B12",73.790359551,0,6.751446129,28.627606369,102.41796592,0,0,0
"SVK","Zinc",130.119148285,0,3.000439302,86.258414487,216.377562772,0,0,0
"SVN","Calcium",13380.688282555,0.0518250919007796,162.159035041,4554.403795203,17935.092077758,0.0319594229749062,0.000387312601612178,0.000288959162719047
"SVN","DHA+EPA",3.465593355,0.001257967692317,1.720711105,5.774050525,9.23964388,0.0731074314951317,0.0362987680162204,0.0136148936977969
"SVN","Iron",50.692130959,0.00320700393365896,3.828648187,317.230245987,367.922376946,0.0837633487597058,0.00632643345818861,0.000871652319785283
"SVN","Protein",1167.781821199,0.0133131538562442,85.076006216,771.678592866,1939.460414065,0.0156485411673455,0.00114003777200223,0.000686435967431816
"SVN","Vitamin A",6470.331744357,0.141435853923607,127.913056511,7960.137791535,14430.469535892,0.110571866376631,0.0021859134819008,0.000980119555859375
"SVN","Vitamin B12",73.790359551,0.00405220774772008,6.751446129,28.627606369,102.41796592,0.0600198486412314,0.00549151375921865,0.00395653995987902
"SVN","Zinc",130.119148285,0.00134315748310547,3.000439302,86.258414487,216.377562772,0.044765360932653,0.00103225197890441,0.000620747117167955
"SWE","Calcium",13380.688282555,23.1504290231932,162.159035041,4554.403795203,17935.092077758,14.2763732019865,0.173013738414155,0.129078952719194
"SWE","DHA+EPA",3.465593355,0.266441216812009,1.720711105,5.774050525,9.23964388,15.4843666689772,7.688184663316,2.88367409255614
"SWE","Iron",50.692130959,0.399103707162889,3.828648187,317.230245987,367.922376946,10.4241415682441,0.787308995721024,0.108474975204203
"SWE","Protein",1167.781821199,4.27635863034642,85.076006216,771.678592866,1939.460414065,5.02651548956018,0.36619499916138,0.220492184286629
"SWE","Vitamin A",6470.331744357,6.16719666317703,127.913056511,7960.137791535,14430.469535892,4.82139730798058,0.0953149993979158,0.0427373249902766
"SWE","Vitamin B12",73.790359551,0.979051146249722,6.751446129,28.627606369,102.41796592,14.5013546363694,1.32680088863513,0.955936917370993
